1944.508667,6059.181152,307.9799194
1968.747314,6059.181152,2.41E-13
1944.508667,6059.181152,-307.9799194
1872.389893,6059.181152,-608.3763428
1754.166626,6059.181152,-893.7925415
1592.75,6059.181152,-1157.200562
1392.114502,6059.181152,-1392.114502
1157.200562,6059.181152,-1592.75
893.7925415,6059.181152,-1754.166626
608.3763428,6059.181152,-1872.389893
307.9799194,6059.181152,-1944.508667
3.62E-13,6059.181152,-1968.747314
-307.9799194,6059.181152,-1944.508667
-608.3763428,6059.181152,-1872.389893
-893.7925415,6059.181152,-1754.166626
-1157.200562,6059.181152,-1592.75
-1392.114502,6059.181152,-1392.114502
-1592.75,6059.181152,-1157.200562
-1754.166626,6059.181152,-893.7925415
-1872.389893,6059.181152,-608.3763428
-1944.508667,6059.181152,-307.9799194
-1968.747314,6059.181152,-4.82E-13
-2438.076172,5886.036621,0
-2408.059326,5886.036621,381.3991394
-2318.748291,5886.036621,753.4069824
-2172.341797,5886.036621,1106.863403
-1972.445068,5886.036621,1433.065186
-1723.980225,5886.036621,1723.980225
-1433.065186,5886.036621,1972.445068
-1106.863403,5886.036621,2172.341797
-753.4069824,5886.036621,2318.748291
-381.3991394,5886.036621,2408.059326
-1.49E-13,5886.036621,2438.076172
381.3991394,5886.036621,2408.059326
753.4069824,5886.036621,2318.748291
1106.863403,5886.036621,2172.341797
1433.065186,5886.036621,1972.445068
1723.980225,5886.036621,1723.980225
1972.445068,5886.036621,1433.065186
2172.341797,5886.036621,1106.863403
2318.748291,5886.036621,753.4069824
2408.059326,5886.036621,381.3991394
2438.076172,5886.036621,2.99E-13
2408.059326,5886.036621,-381.3991394
2318.748291,5886.036621,-753.4069824
2172.341797,5886.036621,-1106.863403
1972.445068,5886.036621,-1433.065186
1723.980225,5886.036621,-1723.980225
1433.065186,5886.036621,-1972.445068
1106.863403,5886.036621,-2172.341797
753.4069824,5886.036621,-2318.748291
381.3991394,5886.036621,-2408.059326
4.48E-13,5886.036621,-2438.076172
-381.3991394,5886.036621,-2408.059326
-753.4069824,5886.036621,-2318.748291
-1106.863403,5886.036621,-2172.341797
-1433.065186,5886.036621,-1972.445068
-1723.980225,5886.036621,-1723.980225
-1972.445068,5886.036621,-1433.065186
-2172.341797,5886.036621,-1106.863403
-2318.748291,5886.036621,-753.4069824
-2408.059326,5886.036621,-381.3991394
-2438.076172,5886.036621,-5.97E-13
-2892.373535,5676.602539,0
-2856.763672,5676.602539,452.4668884
-2750.810547,5676.602539,893.7925415
-2577.123535,5676.602539,1313.110107
-2339.979248,5676.602539,1700.094482
-2045.216919,5676.602539,2045.216919
-1700.094482,5676.602539,2339.979248
-1313.110107,5676.602539,2577.123535
-893.7925415,5676.602539,2750.810547
-452.4668884,5676.602539,2856.763672
-1.77E-13,5676.602539,2892.373535
452.4668884,5676.602539,2856.763672
893.7925415,5676.602539,2750.810547
1313.110107,5676.602539,2577.123535
1700.094482,5676.602539,2339.979248
2045.216919,5676.602539,2045.216919
2339.979248,5676.602539,1700.094482
2577.123535,5676.602539,1313.110107
2750.810547,5676.602539,893.7925415
2856.763672,5676.602539,452.4668884
2892.373535,5676.602539,3.54E-13
2856.763672,5676.602539,-452.4668884
2750.810547,5676.602539,-893.7925415
2577.123535,5676.602539,-1313.110107
2339.979248,5676.602539,-1700.094482
2045.216919,5676.602539,-2045.216919
1700.094482,5676.602539,-2339.979248
1313.110107,5676.602539,-2577.123535
893.7925415,5676.602539,-2750.810547
452.4668884,5676.602539,-2856.763672
5.31E-13,5676.602539,-2892.373535
-452.4668884,5676.602539,-2856.763672
-893.7925415,5676.602539,-2750.810547
-1313.110107,5676.602539,-2577.123535
-1700.094482,5676.602539,-2339.979248
-2045.216919,5676.602539,-2045.216919
-2339.979248,5676.602539,-1700.094482
-2577.123535,5676.602539,-1313.110107
-2750.810547,5676.602539,-893.7925415
-2856.763672,5676.602539,-452.4668884
-2892.373535,5676.602539,-7.08E-13
-3328.838379,5432.17041,0
-3287.854736,5432.17041,520.7450562
-3165.91333,5432.17041,1028.667603
-2966.016602,5432.17041,1511.260986
-2693.086914,5432.17041,1956.64209
-2353.844238,5432.17041,2353.844238
-1956.64209,5432.17041,2693.086914
-1511.260986,5432.17041,2966.016602
-1028.667603,5432.17041,3165.91333
-520.7450562,5432.17041,3287.854736
-2.04E-13,5432.17041,3328.838379
520.7450562,5432.17041,3287.854736
1028.667603,5432.17041,3165.91333
1511.260986,5432.17041,2966.016602
1956.64209,5432.17041,2693.086914
2353.844238,5432.17041,2353.844238
2693.086914,5432.17041,1956.64209
2966.016602,5432.17041,1511.260986
3165.91333,5432.17041,1028.667603
3287.854736,5432.17041,520.7450562
3328.838379,5432.17041,4.08E-13
3287.854736,5432.17041,-520.7450562
3165.91333,5432.17041,-1028.667603
2966.016602,5432.17041,-1511.260986
2693.086914,5432.17041,-1956.64209
2353.844238,5432.17041,-2353.844238
1956.64209,5432.17041,-2693.086914
1511.260986,5432.17041,-2966.016602
1028.667603,5432.17041,-3165.91333
520.7450562,5432.17041,-3287.854736
6.11E-13,5432.17041,-3328.838379
-520.7450562,5432.17041,-3287.854736
-1028.667603,5432.17041,-3165.91333
-1511.260986,5432.17041,-2966.016602
-1956.64209,5432.17041,-2693.086914
-2353.844238,5432.17041,-2353.844238
-2693.086914,5432.17041,-1956.64209
-2966.016602,5432.17041,-1511.260986
-3165.91333,5432.17041,-1028.667603
-3287.854736,5432.17041,-520.7450562
-3328.838379,5432.17041,-8.15E-13
-3744.779785,5154.24707,0
-3698.675293,5154.24707,585.8126221
-3561.497314,5154.24707,1157.200562
-3336.623291,5154.24707,1700.094482
-3029.590576,5154.24707,2201.126465
-2647.959229,5154.24707,2647.959229
-2201.126465,5154.24707,3029.590576
-1700.094482,5154.24707,3336.623291
-1157.200562,5154.24707,3561.497314
-585.8126221,5154.24707,3698.675293
-2.29E-13,5154.24707,3744.779785
585.8126221,5154.24707,3698.675293
1157.200562,5154.24707,3561.497314
1700.094482,5154.24707,3336.623291
2201.126465,5154.24707,3029.590576
2647.959229,5154.24707,2647.959229
3029.590576,5154.24707,2201.126465
3336.623291,5154.24707,1700.094482
3561.497314,5154.24707,1157.200562
3698.675293,5154.24707,585.8126221
3744.779785,5154.24707,4.59E-13
3698.675293,5154.24707,-585.8126221
3561.497314,5154.24707,-1157.200562
3336.623291,5154.24707,-1700.094482
3029.590576,5154.24707,-2201.126465
2647.959229,5154.24707,-2647.959229
2201.126465,5154.24707,-3029.590576
1700.094482,5154.24707,-3336.623291
1157.200562,5154.24707,-3561.497314
585.8126221,5154.24707,-3698.675293
6.88E-13,5154.24707,-3744.779785
-585.8126221,5154.24707,-3698.675293
-1157.200562,5154.24707,-3561.497314
-1700.094482,5154.24707,-3336.623291
-2201.126465,5154.24707,-3029.590576
-2647.959229,5154.24707,-2647.959229
-3029.590576,5154.24707,-2201.126465
-3336.623291,5154.24707,-1700.094482
-3561.497314,5154.24707,-1157.200562
-3698.675293,5154.24707,-585.8126221
-3744.779785,5154.24707,-9.17E-13
-4137.633301,4844.546387,0
-4086.692383,4844.546387,647.2684937
-3935.123291,4844.546387,1278.599121
-3686.658447,4844.546387,1878.446289
-3347.415771,4844.546387,2432.040039
-2925.748779,4844.546387,2925.748779
-2432.040039,4844.546387,3347.415771
-1878.446289,4844.546387,3686.658447
-1278.599121,4844.546387,3935.123291
-647.2684937,4844.546387,4086.692383
-2.53E-13,4844.546387,4137.633301
647.2684937,4844.546387,4086.692383
1278.599121,4844.546387,3935.123291
1878.446289,4844.546387,3686.658447
2432.040039,4844.546387,3347.415771
2925.748779,4844.546387,2925.748779
3347.415771,4844.546387,2432.040039
3686.658447,4844.546387,1878.446289
3935.123291,4844.546387,1278.599121
4086.692383,4844.546387,647.2684937
4137.633301,4844.546387,5.07E-13
4086.692383,4844.546387,-647.2684937
3935.123291,4844.546387,-1278.599121
3686.658447,4844.546387,-1878.446289
3347.415771,4844.546387,-2432.040039
2925.748779,4844.546387,-2925.748779
2432.040039,4844.546387,-3347.415771
1878.446289,4844.546387,-3686.658447
1278.599121,4844.546387,-3935.123291
647.2684937,4844.546387,-4086.692383
7.60E-13,4844.546387,-4137.633301
-647.2684937,4844.546387,-4086.692383
-1278.599121,4844.546387,-3935.123291
-1878.446289,4844.546387,-3686.658447
-2432.040039,4844.546387,-3347.415771
-2925.748779,4844.546387,-2925.748779
-3347.415771,4844.546387,-2432.040039
-3686.658447,4844.546387,-1878.446289
-3935.123291,4844.546387,-1278.599121
-4086.692383,4844.546387,-647.2684937
-4137.633301,4844.546387,-1.01E-12
-4504.977539,4504.977539,0
-4449.513672,4504.977539,704.7337036
-4284.487793,4504.977539,1392.114502
-4013.964111,4504.977539,2045.216919
-3644.603271,4504.977539,2647.959229
-3185.5,4504.977539,3185.5
-2647.959229,4504.977539,3644.603271
-2045.216919,4504.977539,4013.964111
-1392.114502,4504.977539,4284.487793
-704.7337036,4504.977539,4449.513672
-2.76E-13,4504.977539,4504.977539
704.7337036,4504.977539,4449.513672
1392.114502,4504.977539,4284.487793
2045.216919,4504.977539,4013.964111
2647.959229,4504.977539,3644.603271
3185.5,4504.977539,3185.5
3644.603271,4504.977539,2647.959229
4013.964111,4504.977539,2045.216919
4284.487793,4504.977539,1392.114502
4449.513672,4504.977539,704.7337036
4504.977539,4504.977539,5.52E-13
4449.513672,4504.977539,-704.7337036
4284.487793,4504.977539,-1392.114502
4013.964111,4504.977539,-2045.216919
3644.603271,4504.977539,-2647.959229
3185.5,4504.977539,-3185.5
2647.959229,4504.977539,-3644.603271
2045.216919,4504.977539,-4013.964111
1392.114502,4504.977539,-4284.487793
704.7337036,4504.977539,-4449.513672
8.28E-13,4504.977539,-4504.977539
-704.7337036,4504.977539,-4449.513672
-1392.114502,4504.977539,-4284.487793
-2045.216919,4504.977539,-4013.964111
-2647.959229,4504.977539,-3644.603271
-3185.5,4504.977539,-3185.5
-3644.603271,4504.977539,-2647.959229
-4013.964111,4504.977539,-2045.216919
-4284.487793,4504.977539,-1392.114502
-4449.513672,4504.977539,-704.7337036
-4504.977539,4504.977539,-1.10E-12
-4844.546387,4137.633301,0
-4784.901855,4137.633301,757.8540039
-4607.4375,4137.633301,1497.047119
-4316.522461,4137.633301,2199.37793
-3919.320313,4137.633301,2847.552979
-3425.611572,4137.633301,3425.611572
-2847.552979,4137.633301,3919.320313
-2199.37793,4137.633301,4316.522461
-1497.047119,4137.633301,4607.4375
-757.8540039,4137.633301,4784.901855
-2.97E-13,4137.633301,4844.546387
757.8540039,4137.633301,4784.901855
1497.047119,4137.633301,4607.4375
2199.37793,4137.633301,4316.522461
2847.552979,4137.633301,3919.320313
3425.611572,4137.633301,3425.611572
3919.320313,4137.633301,2847.552979
4316.522461,4137.633301,2199.37793
4607.4375,4137.633301,1497.047119
4784.901855,4137.633301,757.8540039
4844.546387,4137.633301,5.93E-13
4784.901855,4137.633301,-757.8540039
4607.4375,4137.633301,-1497.047119
4316.522461,4137.633301,-2199.37793
3919.320313,4137.633301,-2847.552979
3425.611572,4137.633301,-3425.611572
2847.552979,4137.633301,-3919.320313
2199.37793,4137.633301,-4316.522461
1497.047119,4137.633301,-4607.4375
757.8540039,4137.633301,-4784.901855
8.90E-13,4137.633301,-4844.546387
-757.8540039,4137.633301,-4784.901855
-1497.047119,4137.633301,-4607.4375
-2199.37793,4137.633301,-4316.522461
-2847.552979,4137.633301,-3919.320313
-3425.611572,4137.633301,-3425.611572
-3919.320313,4137.633301,-2847.552979
-4316.522461,4137.633301,-2199.37793
-4607.4375,4137.633301,-1497.047119
-4784.901855,4137.633301,-757.8540039
-4844.546387,4137.633301,-1.19E-12
-5154.24707,3744.779785,0
-5090.790039,3744.779785,806.3019409
-4901.980469,3744.779785,1592.75
-4592.467773,3744.779785,2339.979248
-4169.873535,3744.779785,3029.590576
-3644.603271,3744.779785,3644.603271
-3029.590576,3744.779785,4169.873535
-2339.979248,3744.779785,4592.467773
-1592.75,3744.779785,4901.980469
-806.3019409,3744.779785,5090.790039
-3.16E-13,3744.779785,5154.24707
806.3019409,3744.779785,5090.790039
1592.75,3744.779785,4901.980469
2339.979248,3744.779785,4592.467773
3029.590576,3744.779785,4169.873535
3644.603271,3744.779785,3644.603271
4169.873535,3744.779785,3029.590576
4592.467773,3744.779785,2339.979248
4901.980469,3744.779785,1592.75
5090.790039,3744.779785,806.3019409
5154.24707,3744.779785,6.31E-13
5090.790039,3744.779785,-806.3019409
4901.980469,3744.779785,-1592.75
4592.467773,3744.779785,-2339.979248
4169.873535,3744.779785,-3029.590576
3644.603271,3744.779785,-3644.603271
3029.590576,3744.779785,-4169.873535
2339.979248,3744.779785,-4592.467773
1592.75,3744.779785,-4901.980469
806.3019409,3744.779785,-5090.790039
9.47E-13,3744.779785,-5154.24707
-806.3019409,3744.779785,-5090.790039
-1592.75,3744.779785,-4901.980469
-2339.979248,3744.779785,-4592.467773
-3029.590576,3744.779785,-4169.873535
-3644.603271,3744.779785,-3644.603271
-4169.873535,3744.779785,-3029.590576
-4592.467773,3744.779785,-2339.979248
-4901.980469,3744.779785,-1592.75
-5090.790039,3744.779785,-806.3019409
-5154.24707,3744.779785,-1.26E-12
-5432.17041,3328.838379,0
-5365.291504,3328.838379,849.7786865
-5166.30127,3328.838379,1678.633057
-4840.099121,3328.838379,2466.153809
-4394.718262,3328.838379,3192.949707
-3841.124512,3328.838379,3841.124512
-3192.949707,3328.838379,4394.718262
-2466.153809,3328.838379,4840.099121
-1678.633057,3328.838379,5166.30127
-849.7786865,3328.838379,5365.291504
-3.33E-13,3328.838379,5432.17041
849.7786865,3328.838379,5365.291504
1678.633057,3328.838379,5166.30127
2466.153809,3328.838379,4840.099121
3192.949707,3328.838379,4394.718262
3841.124512,3328.838379,3841.124512
4394.718262,3328.838379,3192.949707
4840.099121,3328.838379,2466.153809
5166.30127,3328.838379,1678.633057
5365.291504,3328.838379,849.7786865
5432.17041,3328.838379,6.65E-13
5365.291504,3328.838379,-849.7786865
5166.30127,3328.838379,-1678.633057
4840.099121,3328.838379,-2466.153809
4394.718262,3328.838379,-3192.949707
3841.124512,3328.838379,-3841.124512
3192.949707,3328.838379,-4394.718262
2466.153809,3328.838379,-4840.099121
1678.633057,3328.838379,-5166.30127
849.7786865,3328.838379,-5365.291504
9.98E-13,3328.838379,-5432.17041
-849.7786865,3328.838379,-5365.291504
-1678.633057,3328.838379,-5166.30127
-2466.153809,3328.838379,-4840.099121
-3192.949707,3328.838379,-4394.718262
-3841.124512,3328.838379,-3841.124512
-4394.718262,3328.838379,-3192.949707
-4840.099121,3328.838379,-2466.153809
-5166.30127,3328.838379,-1678.633057
-5365.291504,3328.838379,-849.7786865
-5432.17041,3328.838379,-1.33E-12
-5676.602539,2892.373535,0
-5606.714355,2892.373535,888.0162964
-5398.77002,2892.373535,1754.166626
-5057.890137,2892.373535,2577.123535
-4592.467773,2892.373535,3336.623291
-4013.964111,2892.373535,4013.964111
-3336.623291,2892.373535,4592.467773
-2577.123535,2892.373535,5057.890137
-1754.166626,2892.373535,5398.77002
-888.0162964,2892.373535,5606.714355
-3.48E-13,2892.373535,5676.602539
888.0162964,2892.373535,5606.714355
1754.166626,2892.373535,5398.77002
2577.123535,2892.373535,5057.890137
3336.623291,2892.373535,4592.467773
4013.964111,2892.373535,4013.964111
4592.467773,2892.373535,3336.623291
5057.890137,2892.373535,2577.123535
5398.77002,2892.373535,1754.166626
5606.714355,2892.373535,888.0162964
5676.602539,2892.373535,6.95E-13
5606.714355,2892.373535,-888.0162964
5398.77002,2892.373535,-1754.166626
5057.890137,2892.373535,-2577.123535
4592.467773,2892.373535,-3336.623291
4013.964111,2892.373535,-4013.964111
3336.623291,2892.373535,-4592.467773
2577.123535,2892.373535,-5057.890137
1754.166626,2892.373535,-5398.77002
888.0162964,2892.373535,-5606.714355
1.04E-12,2892.373535,-5676.602539
-888.0162964,2892.373535,-5606.714355
-1754.166626,2892.373535,-5398.77002
-2577.123535,2892.373535,-5057.890137
-3336.623291,2892.373535,-4592.467773
-4013.964111,2892.373535,-4013.964111
-4592.467773,2892.373535,-3336.623291
-5057.890137,2892.373535,-2577.123535
-5398.77002,2892.373535,-1754.166626
-5606.714355,2892.373535,-888.0162964
-5676.602539,2892.373535,-1.39E-12
-5886.036621,2438.076172,0
-5813.569824,2438.076172,920.7789917
-5597.953613,2438.076172,1818.885254
-5244.49707,2438.076172,2672.20459
-4761.90332,2438.076172,3459.725342
-4162.056152,2438.076172,4162.056152
-3459.725342,2438.076172,4761.90332
-2672.20459,2438.076172,5244.49707
-1818.885254,2438.076172,5597.953613
-920.7789917,2438.076172,5813.569824
-3.60E-13,2438.076172,5886.036621
920.7789917,2438.076172,5813.569824
1818.885254,2438.076172,5597.953613
2672.20459,2438.076172,5244.49707
3459.725342,2438.076172,4761.90332
4162.056152,2438.076172,4162.056152
4761.90332,2438.076172,3459.725342
5244.49707,2438.076172,2672.20459
5597.953613,2438.076172,1818.885254
5813.569824,2438.076172,920.7789917
5886.036621,2438.076172,7.21E-13
5813.569824,2438.076172,-920.7789917
5597.953613,2438.076172,-1818.885254
5244.49707,2438.076172,-2672.20459
4761.90332,2438.076172,-3459.725342
4162.056152,2438.076172,-4162.056152
3459.725342,2438.076172,-4761.90332
2672.20459,2438.076172,-5244.49707
1818.885254,2438.076172,-5597.953613
920.7789917,2438.076172,-5813.569824
1.08E-12,2438.076172,-5886.036621
-920.7789917,2438.076172,-5813.569824
-1818.885254,2438.076172,-5597.953613
-2672.20459,2438.076172,-5244.49707
-3459.725342,2438.076172,-4761.90332
-4162.056152,2438.076172,-4162.056152
-4761.90332,2438.076172,-3459.725342
-5244.49707,2438.076172,-2672.20459
-5597.953613,2438.076172,-1818.885254
-5813.569824,2438.076172,-920.7789917
-5886.036621,2438.076172,-1.44E-12
-6059.181152,1968.747314,0
-5984.58252,1968.747314,947.8647461
-5762.623535,1968.747314,1872.389893
-5398.77002,1968.747314,2750.810547
-4901.980469,1968.747314,3561.497314
-4284.487793,1968.747314,4284.487793
-3561.497314,1968.747314,4901.980469
-2750.810547,1968.747314,5398.77002
-1872.389893,1968.747314,5762.623535
-947.8647461,1968.747314,5984.58252
-3.71E-13,1968.747314,6059.181152
947.8647461,1968.747314,5984.58252
1872.389893,1968.747314,5762.623535
2750.810547,1968.747314,5398.77002
3561.497314,1968.747314,4901.980469
4284.487793,1968.747314,4284.487793
4901.980469,1968.747314,3561.497314
5398.77002,1968.747314,2750.810547
5762.623535,1968.747314,1872.389893
5984.58252,1968.747314,947.8647461
6059.181152,1968.747314,7.42E-13
5984.58252,1968.747314,-947.8647461
5762.623535,1968.747314,-1872.389893
5398.77002,1968.747314,-2750.810547
4901.980469,1968.747314,-3561.497314
4284.487793,1968.747314,-4284.487793
3561.497314,1968.747314,-4901.980469
2750.810547,1968.747314,-5398.77002
1872.389893,1968.747314,-5762.623535
947.8647461,1968.747314,-5984.58252
1.11E-12,1968.747314,-6059.181152
-947.8647461,1968.747314,-5984.58252
-1872.389893,1968.747314,-5762.623535
-2750.810547,1968.747314,-5398.77002
-3561.497314,1968.747314,-4901.980469
-4284.487793,1968.747314,-4284.487793
-4901.980469,1968.747314,-3561.497314
-5398.77002,1968.747314,-2750.810547
-5762.623535,1968.747314,-1872.389893
-5984.58252,1968.747314,-947.8647461
-6059.181152,1968.747314,-1.48E-12
-6194.96875,1487.280396,0
-6118.698242,1487.280396,969.1066284
-5891.765625,1487.280396,1914.350586
-5519.757813,1487.280396,2812.457031
-5011.834961,1487.280396,3641.311279
-4380.504395,1487.280396,4380.504395
-3641.311279,1487.280396,5011.834961
-2812.457031,1487.280396,5519.757813
-1914.350586,1487.280396,5891.765625
-969.1066284,1487.280396,6118.698242
-3.79E-13,1487.280396,6194.96875
969.1066284,1487.280396,6118.698242
1914.350586,1487.280396,5891.765625
2812.457031,1487.280396,5519.757813
3641.311279,1487.280396,5011.834961
4380.504395,1487.280396,4380.504395
5011.834961,1487.280396,3641.311279
5519.757813,1487.280396,2812.457031
5891.765625,1487.280396,1914.350586
6118.698242,1487.280396,969.1066284
6194.96875,1487.280396,7.59E-13
6118.698242,1487.280396,-969.1066284
5891.765625,1487.280396,-1914.350586
5519.757813,1487.280396,-2812.457031
5011.834961,1487.280396,-3641.311279
4380.504395,1487.280396,-4380.504395
3641.311279,1487.280396,-5011.834961
2812.457031,1487.280396,-5519.757813
1914.350586,1487.280396,-5891.765625
969.1066284,1487.280396,-6118.698242
1.14E-12,1487.280396,-6194.96875
-969.1066284,1487.280396,-6118.698242
-1914.350586,1487.280396,-5891.765625
-2812.457031,1487.280396,-5519.757813
-3641.311279,1487.280396,-5011.834961
-4380.504395,1487.280396,-4380.504395
-5011.834961,1487.280396,-3641.311279
-5519.757813,1487.280396,-2812.457031
-5891.765625,1487.280396,-1914.350586
-6118.698242,1487.280396,-969.1066284
-6194.96875,1487.280396,-1.52E-12
-6292.5625,996.6439819,0
-6215.090332,996.6439819,984.3736572
-5984.58252,996.6439819,1944.508667
-5606.714355,996.6439819,2856.763672
-5090.790039,996.6439819,3698.675293
-4449.513672,996.6439819,4449.513672
-3698.675293,996.6439819,5090.790039
-2856.763672,996.6439819,5606.714355
-1944.508667,996.6439819,5984.58252
-984.3736572,996.6439819,6215.090332
-3.85E-13,996.6439819,6292.5625
984.3736572,996.6439819,6215.090332
1944.508667,996.6439819,5984.58252
2856.763672,996.6439819,5606.714355
3698.675293,996.6439819,5090.790039
4449.513672,996.6439819,4449.513672
5090.790039,996.6439819,3698.675293
5606.714355,996.6439819,2856.763672
5984.58252,996.6439819,1944.508667
6215.090332,996.6439819,984.3736572
6292.5625,996.6439819,7.71E-13
6215.090332,996.6439819,-984.3736572
5984.58252,996.6439819,-1944.508667
5606.714355,996.6439819,-2856.763672
5090.790039,996.6439819,-3698.675293
4449.513672,996.6439819,-4449.513672
3698.675293,996.6439819,-5090.790039
